source,target,weight
Oligochaeta lumbr blue,Paucispinigera approximata (N=8),0
Paracalliope fluviatalus,Paucispinigera approximata (N=8),0
Paralimnophila,Paucispinigera approximata (N=8),0
Patatanytarsus nr grimmi,Paucispinigera approximata (N=8),0
Paucispinigera approximata,Paucispinigera approximata (N=8),0
Polypedellum green type,Paucispinigera approximata (N=8),0
Stenoperla prasinia,Paucispinigera approximata (N=8),0
Stictoclcaius,Paucispinigera approximata (N=8),0
Tanytarsus spp.,Paucispinigera approximata (N=8),0
Tanytarsus verspertinus,Paucispinigera approximata (N=8),0
Zelanoperla,Paucispinigera approximata (N=8),0
Crayfish,Paucispinigera approximata (N=8),0
Unidentified detritus,Polypedellum green type (N=8),1
Plant material,Polypedellum green type (N=8),0
Terrestrial invertebrates,Polypedellum green type (N=8),0
Achnanthes inflata,Polypedellum green type (N=8),0
Achnanthes lanceolata,Polypedellum green type (N=8),1
Achnanthes linearis,Polypedellum green type (N=8),0
Achnanthes minutissima,Polypedellum green type (N=8),0
Blue green algae,Polypedellum green type (N=8),1
Calothrix,Polypedellum green type (N=8),0
Cocconeis placentula,Polypedellum green type (N=8),1
Cymbella aspera,Polypedellum green type (N=8),0
Cymbella kappi,Polypedellum green type (N=8),0
Eunotia pectinalis,Polypedellum green type (N=8),0
Frustulia rhomboides,Polypedellum green type (N=8),0
Gomphoneis herculeana,Polypedellum green type (N=8),0
Gomphonema angustatum,Polypedellum green type (N=8),1
Gomphonema truncatum,Polypedellum green type (N=8),0
Melosira varians,Polypedellum green type (N=8),1
Navicula avenacea,Polypedellum green type (N=8),0
Pinnularia divergens,Polypedellum green type (N=8),0
Pinnularia gibba,Polypedellum green type (N=8),0
Pinnularia sp.,Polypedellum green type (N=8),0
Pinnularia viridis,Polypedellum green type (N=8),0
Rhoicosphenia curvata,Polypedellum green type (N=8),0
Surirella elegans,Polypedellum green type (N=8),0
Surirella striatula,Polypedellum green type (N=8),0
Synedra rumpens,Polypedellum green type (N=8),0
Tabellaria flocculosa,Polypedellum green type (N=8),0
Unknown green algal cells,Polypedellum green type (N=8),1
Ameletopsis perscitus,Polypedellum green type (N=8),0
Aspectrotanypus,Polypedellum green type (N=8),0
Austroperla cyrene,Polypedellum green type (N=8),0
Coloburiscus humeralis,Polypedellum green type (N=8),0
Cricotopus II,Polypedellum green type (N=8),0
Cristaperla,Polypedellum green type (N=8),0
Deleatidium,Polypedellum green type (N=8),0
Eriopterini,Polypedellum green type (N=8),0
Eukiefiriella,Polypedellum green type (N=8),0
Forcipomyiinae,Polypedellum green type (N=8),0
Hydora adult,Polypedellum green type (N=8),0
Hydora nitida l,Polypedellum green type (N=8),0
Hydrobiosella stenocerca,Polypedellum green type (N=8),0
Larsia sp.,Polypedellum green type (N=8),0
Naonella,Polypedellum green type (N=8),0
Oligochaeta I  ,Polypedellum green type (N=8),0
Oligochaeta II,Polypedellum green type (N=8),0
Oligochaeta lumbr blue,Polypedellum green type (N=8),0
Paracalliope fluviatalus,Polypedellum green type (N=8),0
Paralimnophila,Polypedellum green type (N=8),0
Patatanytarsus nr grimmi,Polypedellum green type (N=8),0
Paucispinigera approximata,Polypedellum green type (N=8),0
Polypedellum green type,Polypedellum green type (N=8),0
Stenoperla prasinia,Polypedellum green type (N=8),0
Stictoclcaius,Polypedellum green type (N=8),0
Tanytarsus spp.,Polypedellum green type (N=8),0
Tanytarsus verspertinus,Polypedellum green type (N=8),0
Zelanoperla,Polypedellum green type (N=8),0
Crayfish,Polypedellum green type (N=8),0
Unidentified detritus,Stenoperla prasinia (N=10),0
Plant material,Stenoperla prasinia (N=10),0
Terrestrial invertebrates,Stenoperla prasinia (N=10),1
Achnanthes inflata,Stenoperla prasinia (N=10),0
Achnanthes lanceolata,Stenoperla prasinia (N=10),0
Achnanthes linearis,Stenoperla prasinia (N=10),0
Achnanthes minutissima,Stenoperla prasinia (N=10),0
Blue green algae,Stenoperla prasinia (N=10),0
Calothrix,Stenoperla prasinia (N=10),0
Cocconeis placentula,Stenoperla prasinia (N=10),0
Cymbella aspera,Stenoperla prasinia (N=10),0
Cymbella kappi,Stenoperla prasinia (N=10),0
Eunotia pectinalis,Stenoperla prasinia (N=10),0
Frustulia rhomboides,Stenoperla prasinia (N=10),0
Gomphoneis herculeana,Stenoperla prasinia (N=10),0
Gomphonema angustatum,Stenoperla prasinia (N=10),0
Gomphonema truncatum,Stenoperla prasinia (N=10),0
Melosira varians,Stenoperla prasinia (N=10),0
Navicula avenacea,Stenoperla prasinia (N=10),0
Pinnularia divergens,Stenoperla prasinia (N=10),0
Pinnularia gibba,Stenoperla prasinia (N=10),0
Pinnularia sp.,Stenoperla prasinia (N=10),0
Pinnularia viridis,Stenoperla prasinia (N=10),0
Rhoicosphenia curvata,Stenoperla prasinia (N=10),0
Surirella elegans,Stenoperla prasinia (N=10),0
Surirella striatula,Stenoperla prasinia (N=10),0
Synedra rumpens,Stenoperla prasinia (N=10),0
Tabellaria flocculosa,Stenoperla prasinia (N=10),0
Unknown green algal cells,Stenoperla prasinia (N=10),0
Ameletopsis perscitus,Stenoperla prasinia (N=10),0
Aspectrotanypus,Stenoperla prasinia (N=10),0
Austroperla cyrene,Stenoperla prasinia (N=10),1
Coloburiscus humeralis,Stenoperla prasinia (N=10),1
Cricotopus II,Stenoperla prasinia (N=10),1
Cristaperla,Stenoperla prasinia (N=10),1
Deleatidium,Stenoperla prasinia (N=10),1
Eriopterini,Stenoperla prasinia (N=10),0
Eukiefiriella,Stenoperla prasinia (N=10),1
Forcipomyiinae,Stenoperla prasinia (N=10),0
Hydora adult,Stenoperla prasinia (N=10),0
Hydora nitida l,Stenoperla prasinia (N=10),1
Hydrobiosella stenocerca,Stenoperla prasinia (N=10),0
Larsia sp.,Stenoperla prasinia (N=10),0
Naonella,Stenoperla prasinia (N=10),0
Oligochaeta I  ,Stenoperla prasinia (N=10),0
Oligochaeta II,Stenoperla prasinia (N=10),1
Oligochaeta lumbr blue,Stenoperla prasinia (N=10),0
Paracalliope fluviatalus,Stenoperla prasinia (N=10),0
Paralimnophila,Stenoperla prasinia (N=10),0
Patatanytarsus nr grimmi,Stenoperla prasinia (N=10),0
Paucispinigera approximata,Stenoperla prasinia (N=10),0
Polypedellum green type,Stenoperla prasinia (N=10),0
Stenoperla prasinia,Stenoperla prasinia (N=10),0
Stictoclcaius,Stenoperla prasinia (N=10),0
Tanytarsus spp.,Stenoperla prasinia (N=10),0
Tanytarsus verspertinus,Stenoperla prasinia (N=10),0
Zelanoperla,Stenoperla prasinia (N=10),1
Crayfish,Stenoperla prasinia (N=10),0
Unidentified detritus,Stictocladius (N=10),1
Plant material,Stictocladius (N=10),0
Terrestrial invertebrates,Stictocladius (N=10),0
Achnanthes inflata,Stictocladius (N=10),0
Achnanthes lanceolata,Stictocladius (N=10),0
Achnanthes linearis,Stictocladius (N=10),0
Achnanthes minutissima,Stictocladius (N=10),0
Blue green algae,Stictocladius (N=10),0
Calothrix,Stictocladius (N=10),0
Cocconeis placentula,Stictocladius (N=10),0
Cymbella aspera,Stictocladius (N=10),0
Cymbella kappi,Stictocladius (N=10),0
Eunotia pectinalis,Stictocladius (N=10),0
Frustulia rhomboides,Stictocladius (N=10),0
Gomphoneis herculeana,Stictocladius (N=10),0
Gomphonema angustatum,Stictocladius (N=10),0
Gomphonema truncatum,Stictocladius (N=10),0
Melosira varians,Stictocladius (N=10),0
Navicula avenacea,Stictocladius (N=10),0
Pinnularia divergens,Stictocladius (N=10),0
Pinnularia gibba,Stictocladius (N=10),0
Pinnularia sp.,Stictocladius (N=10),0
Pinnularia viridis,Stictocladius (N=10),0
Rhoicosphenia curvata,Stictocladius (N=10),0
Surirella elegans,Stictocladius (N=10),0
Surirella striatula,Stictocladius (N=10),0
Synedra rumpens,Stictocladius (N=10),0
Tabellaria flocculosa,Stictocladius (N=10),0
Unknown green algal cells,Stictocladius (N=10),0
Ameletopsis perscitus,Stictocladius (N=10),0
Aspectrotanypus,Stictocladius (N=10),0
Austroperla cyrene,Stictocladius (N=10),0
Coloburiscus humeralis,Stictocladius (N=10),0
Cricotopus II,Stictocladius (N=10),0
Cristaperla,Stictocladius (N=10),0
Deleatidium,Stictocladius (N=10),0
Eriopterini,Stictocladius (N=10),0
Eukiefiriella,Stictocladius (N=10),0
Forcipomyiinae,Stictocladius (N=10),0
Hydora adult,Stictocladius (N=10),0
Hydora nitida l,Stictocladius (N=10),0
Hydrobiosella stenocerca,Stictocladius (N=10),0
Larsia sp.,Stictocladius (N=10),0
Naonella,Stictocladius (N=10),0
Oligochaeta I  ,Stictocladius (N=10),0
Oligochaeta II,Stictocladius (N=10),0
Oligochaeta lumbr blue,Stictocladius (N=10),0
Paracalliope fluviatalus,Stictocladius (N=10),0
Paralimnophila,Stictocladius (N=10),0
Patatanytarsus nr grimmi,Stictocladius (N=10),0
Paucispinigera approximata,Stictocladius (N=10),0
Polypedellum green type,Stictocladius (N=10),0
Stenoperla prasinia,Stictocladius (N=10),0
Stictoclcaius,Stictocladius (N=10),0
Tanytarsus spp.,Stictocladius (N=10),0
Tanytarsus verspertinus,Stictocladius (N=10),0
Zelanoperla,Stictocladius (N=10),0
Crayfish,Stictocladius (N=10),0
Unidentified detritus,Tanytarsus spp. (N=3),1
Plant material,Tanytarsus spp. (N=3),1
Terrestrial invertebrates,Tanytarsus spp. (N=3),0
Achnanthes inflata,Tanytarsus spp. (N=3),0
Achnanthes lanceolata,Tanytarsus spp. (N=3),0
Achnanthes linearis,Tanytarsus spp. (N=3),0
Achnanthes minutissima,Tanytarsus spp. (N=3),0
Blue green algae,Tanytarsus spp. (N=3),0
Calothrix,Tanytarsus spp. (N=3),0
Cocconeis placentula,Tanytarsus spp. (N=3),0
Cymbella aspera,Tanytarsus spp. (N=3),0
Cymbella kappi,Tanytarsus spp. (N=3),0
Eunotia pectinalis,Tanytarsus spp. (N=3),0
Frustulia rhomboides,Tanytarsus spp. (N=3),0
Gomphoneis herculeana,Tanytarsus spp. (N=3),0
Gomphonema angustatum,Tanytarsus spp. (N=3),0
Gomphonema truncatum,Tanytarsus spp. (N=3),0
Melosira varians,Tanytarsus spp. (N=3),0
Navicula avenacea,Tanytarsus spp. (N=3),0
Pinnularia divergens,Tanytarsus spp. (N=3),0
Pinnularia gibba,Tanytarsus spp. (N=3),0
Pinnularia sp.,Tanytarsus spp. (N=3),0
Pinnularia viridis,Tanytarsus spp. (N=3),0
Rhoicosphenia curvata,Tanytarsus spp. (N=3),0
Surirella elegans,Tanytarsus spp. (N=3),0
Surirella striatula,Tanytarsus spp. (N=3),0
Synedra rumpens,Tanytarsus spp. (N=3),0
Tabellaria flocculosa,Tanytarsus spp. (N=3),0
Unknown green algal cells,Tanytarsus spp. (N=3),0
Ameletopsis perscitus,Tanytarsus spp. (N=3),0
Aspectrotanypus,Tanytarsus spp. (N=3),0
Austroperla cyrene,Tanytarsus spp. (N=3),0
Coloburiscus humeralis,Tanytarsus spp. (N=3),0
Cricotopus II,Tanytarsus spp. (N=3),0
Cristaperla,Tanytarsus spp. (N=3),0
Deleatidium,Tanytarsus spp. (N=3),0
Eriopterini,Tanytarsus spp. (N=3),0
Eukiefiriella,Tanytarsus spp. (N=3),0
Forcipomyiinae,Tanytarsus spp. (N=3),0
Hydora adult,Tanytarsus spp. (N=3),0
Hydora nitida l,Tanytarsus spp. (N=3),0
Hydrobiosella stenocerca,Tanytarsus spp. (N=3),0
Larsia sp.,Tanytarsus spp. (N=3),0
Naonella,Tanytarsus spp. (N=3),0
Oligochaeta I  ,Tanytarsus spp. (N=3),0
Oligochaeta II,Tanytarsus spp. (N=3),0
Oligochaeta lumbr blue,Tanytarsus spp. (N=3),0
Paracalliope fluviatalus,Tanytarsus spp. (N=3),0
Paralimnophila,Tanytarsus spp. (N=3),0
Patatanytarsus nr grimmi,Tanytarsus spp. (N=3),0
Paucispinigera approximata,Tanytarsus spp. (N=3),0
Polypedellum green type,Tanytarsus spp. (N=3),0
Stenoperla prasinia,Tanytarsus spp. (N=3),0
Stictoclcaius,Tanytarsus spp. (N=3),0
Tanytarsus spp.,Tanytarsus spp. (N=3),0
Tanytarsus verspertinus,Tanytarsus spp. (N=3),0
Zelanoperla,Tanytarsus spp. (N=3),0
Crayfish,Tanytarsus spp. (N=3),0
Unidentified detritus,Tanytarsus verspertinus (N=3),1
Plant material,Tanytarsus verspertinus (N=3),0
Terrestrial invertebrates,Tanytarsus verspertinus (N=3),0
Achnanthes inflata,Tanytarsus verspertinus (N=3),0
Achnanthes lanceolata,Tanytarsus verspertinus (N=3),0
Achnanthes linearis,Tanytarsus verspertinus (N=3),0
Achnanthes minutissima,Tanytarsus verspertinus (N=3),0
Blue green algae,Tanytarsus verspertinus (N=3),0
Calothrix,Tanytarsus verspertinus (N=3),0
Cocconeis placentula,Tanytarsus verspertinus (N=3),0
Cymbella aspera,Tanytarsus verspertinus (N=3),0
Cymbella kappi,Tanytarsus verspertinus (N=3),0
Eunotia pectinalis,Tanytarsus verspertinus (N=3),0
Frustulia rhomboides,Tanytarsus verspertinus (N=3),0
Gomphoneis herculeana,Tanytarsus verspertinus (N=3),0
Gomphonema angustatum,Tanytarsus verspertinus (N=3),0
Gomphonema truncatum,Tanytarsus verspertinus (N=3),0
Melosira varians,Tanytarsus verspertinus (N=3),0
Navicula avenacea,Tanytarsus verspertinus (N=3),0
Pinnularia divergens,Tanytarsus verspertinus (N=3),0
Pinnularia gibba,Tanytarsus verspertinus (N=3),0
Pinnularia sp.,Tanytarsus verspertinus (N=3),0
Pinnularia viridis,Tanytarsus verspertinus (N=3),0
Rhoicosphenia curvata,Tanytarsus verspertinus (N=3),0
Surirella elegans,Tanytarsus verspertinus (N=3),0
Surirella striatula,Tanytarsus verspertinus (N=3),0
Synedra rumpens,Tanytarsus verspertinus (N=3),0
Tabellaria flocculosa,Tanytarsus verspertinus (N=3),0
Unknown green algal cells,Tanytarsus verspertinus (N=3),0
Ameletopsis perscitus,Tanytarsus verspertinus (N=3),0
Aspectrotanypus,Tanytarsus verspertinus (N=3),0
Austroperla cyrene,Tanytarsus verspertinus (N=3),0
Coloburiscus humeralis,Tanytarsus verspertinus (N=3),0
Cricotopus II,Tanytarsus verspertinus (N=3),0
Cristaperla,Tanytarsus verspertinus (N=3),0
Deleatidium,Tanytarsus verspertinus (N=3),0
Eriopterini,Tanytarsus verspertinus (N=3),0
Eukiefiriella,Tanytarsus verspertinus (N=3),0
Forcipomyiinae,Tanytarsus verspertinus (N=3),0
Hydora adult,Tanytarsus verspertinus (N=3),0
Hydora nitida l,Tanytarsus verspertinus (N=3),0
Hydrobiosella stenocerca,Tanytarsus verspertinus (N=3),0
Larsia sp.,Tanytarsus verspertinus (N=3),0
Naonella,Tanytarsus verspertinus (N=3),0
Oligochaeta I  ,Tanytarsus verspertinus (N=3),0
Oligochaeta II,Tanytarsus verspertinus (N=3),0
Oligochaeta lumbr blue,Tanytarsus verspertinus (N=3),0
Paracalliope fluviatalus,Tanytarsus verspertinus (N=3),0
Paralimnophila,Tanytarsus verspertinus (N=3),0
Patatanytarsus nr grimmi,Tanytarsus verspertinus (N=3),0
Paucispinigera approximata,Tanytarsus verspertinus (N=3),0
Polypedellum green type,Tanytarsus verspertinus (N=3),0
Stenoperla prasinia,Tanytarsus verspertinus (N=3),0
Stictoclcaius,Tanytarsus verspertinus (N=3),0
Tanytarsus spp.,Tanytarsus verspertinus (N=3),0
Tanytarsus verspertinus,Tanytarsus verspertinus (N=3),0
Zelanoperla,Tanytarsus verspertinus (N=3),0
Crayfish,Tanytarsus verspertinus (N=3),0
Unidentified detritus,Zelanoperla fenestrata (N=10),1
Plant material,Zelanoperla fenestrata (N=10),0
Terrestrial invertebrates,Zelanoperla fenestrata (N=10),1
Achnanthes inflata,Zelanoperla fenestrata (N=10),1
Achnanthes lanceolata,Zelanoperla fenestrata (N=10),1
Achnanthes linearis,Zelanoperla fenestrata (N=10),0
Achnanthes minutissima,Zelanoperla fenestrata (N=10),1
Blue green algae,Zelanoperla fenestrata (N=10),0
Calothrix,Zelanoperla fenestrata (N=10),0
Cocconeis placentula,Zelanoperla fenestrata (N=10),1
Cymbella aspera,Zelanoperla fenestrata (N=10),0
Cymbella kappi,Zelanoperla fenestrata (N=10),0
Eunotia pectinalis,Zelanoperla fenestrata (N=10),1
Frustulia rhomboides,Zelanoperla fenestrata (N=10),0
Gomphoneis herculeana,Zelanoperla fenestrata (N=10),0
Gomphonema angustatum,Zelanoperla fenestrata (N=10),1
Gomphonema truncatum,Zelanoperla fenestrata (N=10),0
Melosira varians,Zelanoperla fenestrata (N=10),0
Navicula avenacea,Zelanoperla fenestrata (N=10),1
Pinnularia divergens,Zelanoperla fenestrata (N=10),0
Pinnularia gibba,Zelanoperla fenestrata (N=10),0
Pinnularia sp.,Zelanoperla fenestrata (N=10),0
Pinnularia viridis,Zelanoperla fenestrata (N=10),0
Rhoicosphenia curvata,Zelanoperla fenestrata (N=10),1
Surirella elegans,Zelanoperla fenestrata (N=10),1
Surirella striatula,Zelanoperla fenestrata (N=10),0
Synedra rumpens,Zelanoperla fenestrata (N=10),0
Tabellaria flocculosa,Zelanoperla fenestrata (N=10),0
Unknown green algal cells,Zelanoperla fenestrata (N=10),1
Ameletopsis perscitus,Zelanoperla fenestrata (N=10),0
Aspectrotanypus,Zelanoperla fenestrata (N=10),0
Austroperla cyrene,Zelanoperla fenestrata (N=10),0
Coloburiscus humeralis,Zelanoperla fenestrata (N=10),0
Cricotopus II,Zelanoperla fenestrata (N=10),0
Cristaperla,Zelanoperla fenestrata (N=10),0
Deleatidium,Zelanoperla fenestrata (N=10),0
Eriopterini,Zelanoperla fenestrata (N=10),0
Eukiefiriella,Zelanoperla fenestrata (N=10),0
Forcipomyiinae,Zelanoperla fenestrata (N=10),0
Hydora adult,Zelanoperla fenestrata (N=10),0
Hydora nitida l,Zelanoperla fenestrata (N=10),0
Hydrobiosella stenocerca,Zelanoperla fenestrata (N=10),0
Larsia sp.,Zelanoperla fenestrata (N=10),0
Naonella,Zelanoperla fenestrata (N=10),0
Oligochaeta I  ,Zelanoperla fenestrata (N=10),0
Oligochaeta II,Zelanoperla fenestrata (N=10),0
Oligochaeta lumbr blue,Zelanoperla fenestrata (N=10),0
Paracalliope fluviatalus,Zelanoperla fenestrata (N=10),0
Paralimnophila,Zelanoperla fenestrata (N=10),0
Patatanytarsus nr grimmi,Zelanoperla fenestrata (N=10),0
Paucispinigera approximata,Zelanoperla fenestrata (N=10),0
Polypedellum green type,Zelanoperla fenestrata (N=10),0
Stenoperla prasinia,Zelanoperla fenestrata (N=10),0
Stictoclcaius,Zelanoperla fenestrata (N=10),0
Tanytarsus spp.,Zelanoperla fenestrata (N=10),0
Tanytarsus verspertinus,Zelanoperla fenestrata (N=10),0
Zelanoperla,Zelanoperla fenestrata (N=10),0
Crayfish,Zelanoperla fenestrata (N=10),0
Unidentified detritus,Crayfish (N=9),1
Plant material,Crayfish (N=9),1
Terrestrial invertebrates,Crayfish (N=9),1
Achnanthes inflata,Crayfish (N=9),0
Achnanthes lanceolata,Crayfish (N=9),0
Achnanthes linearis,Crayfish (N=9),0
Achnanthes minutissima,Crayfish (N=9),0
Blue green algae,Crayfish (N=9),1
Calothrix,Crayfish (N=9),0
Cocconeis placentula,Crayfish (N=9),0
Cymbella aspera,Crayfish (N=9),0
Cymbella kappi,Crayfish (N=9),0
Eunotia pectinalis,Crayfish (N=9),0
Frustulia rhomboides,Crayfish (N=9),0
Gomphoneis herculeana,Crayfish (N=9),0
Gomphonema angustatum,Crayfish (N=9),0
Gomphonema truncatum,Crayfish (N=9),0
Melosira varians,Crayfish (N=9),0
Navicula avenacea,Crayfish (N=9),1
Pinnularia divergens,Crayfish (N=9),0
Pinnularia gibba,Crayfish (N=9),0
Pinnularia sp.,Crayfish (N=9),1
Pinnularia viridis,Crayfish (N=9),0
Rhoicosphenia curvata,Crayfish (N=9),0
Surirella elegans,Crayfish (N=9),0
Surirella striatula,Crayfish (N=9),0
Synedra rumpens,Crayfish (N=9),0
Tabellaria flocculosa,Crayfish (N=9),0
Unknown green algal cells,Crayfish (N=9),0
Ameletopsis perscitus,Crayfish (N=9),0
Aspectrotanypus,Crayfish (N=9),0
Austroperla cyrene,Crayfish (N=9),0
Coloburiscus humeralis,Crayfish (N=9),1
Cricotopus II,Crayfish (N=9),0
Cristaperla,Crayfish (N=9),0
Deleatidium,Crayfish (N=9),1
Eriopterini,Crayfish (N=9),0
Eukiefiriella,Crayfish (N=9),0
Forcipomyiinae,Crayfish (N=9),0
Hydora adult,Crayfish (N=9),0
Hydora nitida l,Crayfish (N=9),0
Hydrobiosella stenocerca,Crayfish (N=9),1
Larsia sp.,Crayfish (N=9),0
Naonella,Crayfish (N=9),0
Oligochaeta I  ,Crayfish (N=9),0
Oligochaeta II,Crayfish (N=9),1
Oligochaeta lumbr blue,Crayfish (N=9),1
Paracalliope fluviatalus,Crayfish (N=9),0
Paralimnophila,Crayfish (N=9),0
Patatanytarsus nr grimmi,Crayfish (N=9),0
Paucispinigera approximata,Crayfish (N=9),0
Polypedellum green type,Crayfish (N=9),0
Stenoperla prasinia,Crayfish (N=9),0
Stictoclcaius,Crayfish (N=9),0
Tanytarsus spp.,Crayfish (N=9),0
Tanytarsus verspertinus,Crayfish (N=9),0
Zelanoperla,Crayfish (N=9),0
Crayfish,Crayfish (N=9),0
