source,target,weight
Cristaperla,Gomphonema parvulum,0
Deleatidium,Gomphonema parvulum,0
Eriopterini,Gomphonema parvulum,0
Eye forward chiron,Gomphonema parvulum,0
Helicopsyche,Gomphonema parvulum,0
Hudsonema aliena,Gomphonema parvulum,0
Hudsonema amabilis,Gomphonema parvulum,0
Hydora nitida (ad),Gomphonema parvulum,0
Hydora nitida (l),Gomphonema parvulum,0
Hydrobiosella stenocerca,Gomphonema parvulum,0
Hydrobiosis parumbripennis,Gomphonema parvulum,0
Mischoderus,Gomphonema parvulum,0
Nannochorista phillpotti,Gomphonema parvulum,0
Neozephlebia scita,Gomphonema parvulum,0
Oligo II,Gomphonema parvulum,0
Oligo Lumbri pink,Gomphonema parvulum,0
Oligo skinny,Gomphonema parvulum,0
Paracalliope fluviatalus,Gomphonema parvulum,0
Paracalliope pale,Gomphonema parvulum,0
Paralimnophila skuseii,Gomphonema parvulum,0
Paucispinigera approximata,Gomphonema parvulum,0
Polypedellum,Gomphonema parvulum,0
Polypedellum II,Gomphonema parvulum,0
Polyplectropus,Gomphonema parvulum,0
Scirtid,Gomphonema parvulum,0
Sphaerid,Gomphonema parvulum,0
Stenoperla prasinia,Gomphonema parvulum,0
Stictocladius,Gomphonema parvulum,0
Zelandobius,Gomphonema parvulum,0
Zelandoperla,Gomphonema parvulum,0
Zelandotipula,Gomphonema parvulum,0
Anguilla dieffenbachii,Gomphonema parvulum,0
Unidentified detritus,Gomphonema sp. III,0
Terrestrial invertebrates,Gomphonema sp. III,0
Plant materials,Gomphonema sp. III,0
Meiofauna,Gomphonema sp. III,0
Achnanthes inflata,Gomphonema sp. III,0
Achnanthes lanceolata,Gomphonema sp. III,0
Achnanthes linearis,Gomphonema sp. III,0
Achnanthes minutissima,Gomphonema sp. III,0
Ankitodesmus sp.,Gomphonema sp. III,0
Batrachospermum,Gomphonema sp. III,0
Blue-green algae,Gomphonema sp. III,0
Calothrix,Gomphonema sp. III,0
Cocconeis placentula,Gomphonema sp. III,0
Cymbella kappi,Gomphonema sp. III,0
Cymbella kappii,Gomphonema sp. III,0
Cymbella mulleri,Gomphonema sp. III,0
Diatoma heimale,Gomphonema sp. III,0
Epithemia sorex,Gomphonema sp. III,0
Eunotia pectinalis,Gomphonema sp. III,0
Fragilaria vaucheriae,Gomphonema sp. III,0
Frustulia rhomboides,Gomphonema sp. III,0
Gomphoneis herculeana,Gomphonema sp. III,0
Gomphonema accuminatum,Gomphonema sp. III,0
Gomphonema angustatum,Gomphonema sp. III,0
Gomphonema intricatum,Gomphonema sp. III,0
Gomphonema parvulum,Gomphonema sp. III,0
Gomphonema sp. III,Gomphonema sp. III,0
Gomphonema sp. unk,Gomphonema sp. III,0
Gomphonema truncatum,Gomphonema sp. III,0
Green algae,Gomphonema sp. III,0
Gyrosigma,Gomphonema sp. III,0
Melosira varians,Gomphonema sp. III,0
Navicula avenacea,Gomphonema sp. III,0
Navicula rhynocephala,Gomphonema sp. III,0
Nitzschia dissipata,Gomphonema sp. III,0
Nitzschia dubia,Gomphonema sp. III,0
Nitzschia linearis,Gomphonema sp. III,0
Pinnularia spp.,Gomphonema sp. III,0
Rhoicosphenia curvata,Gomphonema sp. III,0
Staurostratum,Gomphonema sp. III,0
Surirella elegans,Gomphonema sp. III,0
Synedra ulna,Gomphonema sp. III,0
Tabellaria flocculosa,Gomphonema sp. III,0
Ulothrix,Gomphonema sp. III,0
Ameletopsis perscitus,Gomphonema sp. III,0
Aoteapsyche,Gomphonema sp. III,0
Austroperla cyrene,Gomphonema sp. III,0
Austrosimulium,Gomphonema sp. III,0
Chironomini,Gomphonema sp. III,0
Coloburiscus,Gomphonema sp. III,0
Costachorema,Gomphonema sp. III,0
Cricotopus sp I,Gomphonema sp. III,0
Cricotopus sp II,Gomphonema sp. III,0
Cristaperla,Gomphonema sp. III,0
Deleatidium,Gomphonema sp. III,0
Eriopterini,Gomphonema sp. III,0
Eye forward chiron,Gomphonema sp. III,0
Helicopsyche,Gomphonema sp. III,0
Hudsonema aliena,Gomphonema sp. III,0
Hudsonema amabilis,Gomphonema sp. III,0
Hydora nitida (ad),Gomphonema sp. III,0
Hydora nitida (l),Gomphonema sp. III,0
Hydrobiosella stenocerca,Gomphonema sp. III,0
Hydrobiosis parumbripennis,Gomphonema sp. III,0
Mischoderus,Gomphonema sp. III,0
Nannochorista phillpotti,Gomphonema sp. III,0
Neozephlebia scita,Gomphonema sp. III,0
Oligo II,Gomphonema sp. III,0
Oligo Lumbri pink,Gomphonema sp. III,0
Oligo skinny,Gomphonema sp. III,0
Paracalliope fluviatalus,Gomphonema sp. III,0
Paracalliope pale,Gomphonema sp. III,0
Paralimnophila skuseii,Gomphonema sp. III,0
Paucispinigera approximata,Gomphonema sp. III,0
Polypedellum,Gomphonema sp. III,0
Polypedellum II,Gomphonema sp. III,0
Polyplectropus,Gomphonema sp. III,0
Scirtid,Gomphonema sp. III,0
Sphaerid,Gomphonema sp. III,0
Stenoperla prasinia,Gomphonema sp. III,0
Stictocladius,Gomphonema sp. III,0
Zelandobius,Gomphonema sp. III,0
Zelandoperla,Gomphonema sp. III,0
Zelandotipula,Gomphonema sp. III,0
Anguilla dieffenbachii,Gomphonema sp. III,0
Unidentified detritus,Gomphonema sp. unk,0
Terrestrial invertebrates,Gomphonema sp. unk,0
Plant materials,Gomphonema sp. unk,0
Meiofauna,Gomphonema sp. unk,0
Achnanthes inflata,Gomphonema sp. unk,0
Achnanthes lanceolata,Gomphonema sp. unk,0
Achnanthes linearis,Gomphonema sp. unk,0
Achnanthes minutissima,Gomphonema sp. unk,0
Ankitodesmus sp.,Gomphonema sp. unk,0
Batrachospermum,Gomphonema sp. unk,0
Blue-green algae,Gomphonema sp. unk,0
Calothrix,Gomphonema sp. unk,0
Cocconeis placentula,Gomphonema sp. unk,0
Cymbella kappi,Gomphonema sp. unk,0
Cymbella kappii,Gomphonema sp. unk,0
Cymbella mulleri,Gomphonema sp. unk,0
Diatoma heimale,Gomphonema sp. unk,0
Epithemia sorex,Gomphonema sp. unk,0
Eunotia pectinalis,Gomphonema sp. unk,0
Fragilaria vaucheriae,Gomphonema sp. unk,0
Frustulia rhomboides,Gomphonema sp. unk,0
Gomphoneis herculeana,Gomphonema sp. unk,0
Gomphonema accuminatum,Gomphonema sp. unk,0
Gomphonema angustatum,Gomphonema sp. unk,0
Gomphonema intricatum,Gomphonema sp. unk,0
Gomphonema parvulum,Gomphonema sp. unk,0
Gomphonema sp. III,Gomphonema sp. unk,0
Gomphonema sp. unk,Gomphonema sp. unk,0
Gomphonema truncatum,Gomphonema sp. unk,0
Green algae,Gomphonema sp. unk,0
Gyrosigma,Gomphonema sp. unk,0
Melosira varians,Gomphonema sp. unk,0
Navicula avenacea,Gomphonema sp. unk,0
Navicula rhynocephala,Gomphonema sp. unk,0
Nitzschia dissipata,Gomphonema sp. unk,0
Nitzschia dubia,Gomphonema sp. unk,0
Nitzschia linearis,Gomphonema sp. unk,0
Pinnularia spp.,Gomphonema sp. unk,0
Rhoicosphenia curvata,Gomphonema sp. unk,0
Staurostratum,Gomphonema sp. unk,0
Surirella elegans,Gomphonema sp. unk,0
Synedra ulna,Gomphonema sp. unk,0
Tabellaria flocculosa,Gomphonema sp. unk,0
Ulothrix,Gomphonema sp. unk,0
Ameletopsis perscitus,Gomphonema sp. unk,0
Aoteapsyche,Gomphonema sp. unk,0
Austroperla cyrene,Gomphonema sp. unk,0
Austrosimulium,Gomphonema sp. unk,0
Chironomini,Gomphonema sp. unk,0
Coloburiscus,Gomphonema sp. unk,0
Costachorema,Gomphonema sp. unk,0
Cricotopus sp I,Gomphonema sp. unk,0
Cricotopus sp II,Gomphonema sp. unk,0
Cristaperla,Gomphonema sp. unk,0
Deleatidium,Gomphonema sp. unk,0
Eriopterini,Gomphonema sp. unk,0
Eye forward chiron,Gomphonema sp. unk,0
Helicopsyche,Gomphonema sp. unk,0
Hudsonema aliena,Gomphonema sp. unk,0
Hudsonema amabilis,Gomphonema sp. unk,0
Hydora nitida (ad),Gomphonema sp. unk,0
Hydora nitida (l),Gomphonema sp. unk,0
Hydrobiosella stenocerca,Gomphonema sp. unk,0
Hydrobiosis parumbripennis,Gomphonema sp. unk,0
Mischoderus,Gomphonema sp. unk,0
Nannochorista phillpotti,Gomphonema sp. unk,0
Neozephlebia scita,Gomphonema sp. unk,0
Oligo II,Gomphonema sp. unk,0
Oligo Lumbri pink,Gomphonema sp. unk,0
Oligo skinny,Gomphonema sp. unk,0
Paracalliope fluviatalus,Gomphonema sp. unk,0
Paracalliope pale,Gomphonema sp. unk,0
Paralimnophila skuseii,Gomphonema sp. unk,0
Paucispinigera approximata,Gomphonema sp. unk,0
Polypedellum,Gomphonema sp. unk,0
Polypedellum II,Gomphonema sp. unk,0
Polyplectropus,Gomphonema sp. unk,0
Scirtid,Gomphonema sp. unk,0
Sphaerid,Gomphonema sp. unk,0
Stenoperla prasinia,Gomphonema sp. unk,0
Stictocladius,Gomphonema sp. unk,0
Zelandobius,Gomphonema sp. unk,0
Zelandoperla,Gomphonema sp. unk,0
Zelandotipula,Gomphonema sp. unk,0
Anguilla dieffenbachii,Gomphonema sp. unk,0
Unidentified detritus,Gomphonema truncatum,0
Terrestrial invertebrates,Gomphonema truncatum,0
Plant materials,Gomphonema truncatum,0
Meiofauna,Gomphonema truncatum,0
Achnanthes inflata,Gomphonema truncatum,0
Achnanthes lanceolata,Gomphonema truncatum,0
Achnanthes linearis,Gomphonema truncatum,0
Achnanthes minutissima,Gomphonema truncatum,0
Ankitodesmus sp.,Gomphonema truncatum,0
Batrachospermum,Gomphonema truncatum,0
Blue-green algae,Gomphonema truncatum,0
Calothrix,Gomphonema truncatum,0
Cocconeis placentula,Gomphonema truncatum,0
Cymbella kappi,Gomphonema truncatum,0
Cymbella kappii,Gomphonema truncatum,0
Cymbella mulleri,Gomphonema truncatum,0
Diatoma heimale,Gomphonema truncatum,0
Epithemia sorex,Gomphonema truncatum,0
Eunotia pectinalis,Gomphonema truncatum,0
Fragilaria vaucheriae,Gomphonema truncatum,0
Frustulia rhomboides,Gomphonema truncatum,0
Gomphoneis herculeana,Gomphonema truncatum,0
Gomphonema accuminatum,Gomphonema truncatum,0
Gomphonema angustatum,Gomphonema truncatum,0
Gomphonema intricatum,Gomphonema truncatum,0
Gomphonema parvulum,Gomphonema truncatum,0
Gomphonema sp. III,Gomphonema truncatum,0
Gomphonema sp. unk,Gomphonema truncatum,0
Gomphonema truncatum,Gomphonema truncatum,0
Green algae,Gomphonema truncatum,0
Gyrosigma,Gomphonema truncatum,0
Melosira varians,Gomphonema truncatum,0
Navicula avenacea,Gomphonema truncatum,0
Navicula rhynocephala,Gomphonema truncatum,0
Nitzschia dissipata,Gomphonema truncatum,0
Nitzschia dubia,Gomphonema truncatum,0
Nitzschia linearis,Gomphonema truncatum,0
Pinnularia spp.,Gomphonema truncatum,0
Rhoicosphenia curvata,Gomphonema truncatum,0
Staurostratum,Gomphonema truncatum,0
Surirella elegans,Gomphonema truncatum,0
Synedra ulna,Gomphonema truncatum,0
Tabellaria flocculosa,Gomphonema truncatum,0
Ulothrix,Gomphonema truncatum,0
Ameletopsis perscitus,Gomphonema truncatum,0
Aoteapsyche,Gomphonema truncatum,0
Austroperla cyrene,Gomphonema truncatum,0
Austrosimulium,Gomphonema truncatum,0
Chironomini,Gomphonema truncatum,0
Coloburiscus,Gomphonema truncatum,0
Costachorema,Gomphonema truncatum,0
Cricotopus sp I,Gomphonema truncatum,0
Cricotopus sp II,Gomphonema truncatum,0
Cristaperla,Gomphonema truncatum,0
Deleatidium,Gomphonema truncatum,0
Eriopterini,Gomphonema truncatum,0
Eye forward chiron,Gomphonema truncatum,0
Helicopsyche,Gomphonema truncatum,0
Hudsonema aliena,Gomphonema truncatum,0
Hudsonema amabilis,Gomphonema truncatum,0
Hydora nitida (ad),Gomphonema truncatum,0
Hydora nitida (l),Gomphonema truncatum,0
Hydrobiosella stenocerca,Gomphonema truncatum,0
Hydrobiosis parumbripennis,Gomphonema truncatum,0
Mischoderus,Gomphonema truncatum,0
Nannochorista phillpotti,Gomphonema truncatum,0
Neozephlebia scita,Gomphonema truncatum,0
Oligo II,Gomphonema truncatum,0
Oligo Lumbri pink,Gomphonema truncatum,0
Oligo skinny,Gomphonema truncatum,0
Paracalliope fluviatalus,Gomphonema truncatum,0
Paracalliope pale,Gomphonema truncatum,0
Paralimnophila skuseii,Gomphonema truncatum,0
Paucispinigera approximata,Gomphonema truncatum,0
Polypedellum,Gomphonema truncatum,0
Polypedellum II,Gomphonema truncatum,0
Polyplectropus,Gomphonema truncatum,0
Scirtid,Gomphonema truncatum,0
Sphaerid,Gomphonema truncatum,0
Stenoperla prasinia,Gomphonema truncatum,0
Stictocladius,Gomphonema truncatum,0
Zelandobius,Gomphonema truncatum,0
Zelandoperla,Gomphonema truncatum,0
Zelandotipula,Gomphonema truncatum,0
Anguilla dieffenbachii,Gomphonema truncatum,0
Unidentified detritus,Green algae,0
Terrestrial invertebrates,Green algae,0
Plant materials,Green algae,0
Meiofauna,Green algae,0
Achnanthes inflata,Green algae,0
Achnanthes lanceolata,Green algae,0
Achnanthes linearis,Green algae,0
Achnanthes minutissima,Green algae,0
Ankitodesmus sp.,Green algae,0
Batrachospermum,Green algae,0
Blue-green algae,Green algae,0
Calothrix,Green algae,0
Cocconeis placentula,Green algae,0
Cymbella kappi,Green algae,0
Cymbella kappii,Green algae,0
Cymbella mulleri,Green algae,0
Diatoma heimale,Green algae,0
Epithemia sorex,Green algae,0
Eunotia pectinalis,Green algae,0
Fragilaria vaucheriae,Green algae,0
Frustulia rhomboides,Green algae,0
Gomphoneis herculeana,Green algae,0
Gomphonema accuminatum,Green algae,0
Gomphonema angustatum,Green algae,0
Gomphonema intricatum,Green algae,0
Gomphonema parvulum,Green algae,0
Gomphonema sp. III,Green algae,0
Gomphonema sp. unk,Green algae,0
Gomphonema truncatum,Green algae,0
Green algae,Green algae,0
Gyrosigma,Green algae,0
Melosira varians,Green algae,0
Navicula avenacea,Green algae,0
Navicula rhynocephala,Green algae,0
Nitzschia dissipata,Green algae,0
Nitzschia dubia,Green algae,0
Nitzschia linearis,Green algae,0
Pinnularia spp.,Green algae,0
Rhoicosphenia curvata,Green algae,0
Staurostratum,Green algae,0
Surirella elegans,Green algae,0
Synedra ulna,Green algae,0
Tabellaria flocculosa,Green algae,0
Ulothrix,Green algae,0
Ameletopsis perscitus,Green algae,0
Aoteapsyche,Green algae,0
Austroperla cyrene,Green algae,0
Austrosimulium,Green algae,0
Chironomini,Green algae,0
Coloburiscus,Green algae,0
Costachorema,Green algae,0
Cricotopus sp I,Green algae,0
Cricotopus sp II,Green algae,0
Cristaperla,Green algae,0
Deleatidium,Green algae,0
Eriopterini,Green algae,0
Eye forward chiron,Green algae,0
Helicopsyche,Green algae,0
Hudsonema aliena,Green algae,0
Hudsonema amabilis,Green algae,0
Hydora nitida (ad),Green algae,0
Hydora nitida (l),Green algae,0
Hydrobiosella stenocerca,Green algae,0
Hydrobiosis parumbripennis,Green algae,0
Mischoderus,Green algae,0
Nannochorista phillpotti,Green algae,0
Neozephlebia scita,Green algae,0
Oligo II,Green algae,0
Oligo Lumbri pink,Green algae,0
Oligo skinny,Green algae,0
Paracalliope fluviatalus,Green algae,0
Paracalliope pale,Green algae,0
Paralimnophila skuseii,Green algae,0
Paucispinigera approximata,Green algae,0
Polypedellum,Green algae,0
Polypedellum II,Green algae,0
Polyplectropus,Green algae,0
Scirtid,Green algae,0
Sphaerid,Green algae,0
Stenoperla prasinia,Green algae,0
Stictocladius,Green algae,0
Zelandobius,Green algae,0
Zelandoperla,Green algae,0
Zelandotipula,Green algae,0
Anguilla dieffenbachii,Green algae,0
Unidentified detritus,Gyrosigma,0
Terrestrial invertebrates,Gyrosigma,0
Plant materials,Gyrosigma,0
Meiofauna,Gyrosigma,0
Achnanthes inflata,Gyrosigma,0
Achnanthes lanceolata,Gyrosigma,0
Achnanthes linearis,Gyrosigma,0
Achnanthes minutissima,Gyrosigma,0
Ankitodesmus sp.,Gyrosigma,0
Batrachospermum,Gyrosigma,0
Blue-green algae,Gyrosigma,0
Calothrix,Gyrosigma,0
Cocconeis placentula,Gyrosigma,0
Cymbella kappi,Gyrosigma,0
Cymbella kappii,Gyrosigma,0
Cymbella mulleri,Gyrosigma,0
Diatoma heimale,Gyrosigma,0
Epithemia sorex,Gyrosigma,0
Eunotia pectinalis,Gyrosigma,0
Fragilaria vaucheriae,Gyrosigma,0
Frustulia rhomboides,Gyrosigma,0
Gomphoneis herculeana,Gyrosigma,0
Gomphonema accuminatum,Gyrosigma,0
Gomphonema angustatum,Gyrosigma,0
Gomphonema intricatum,Gyrosigma,0
Gomphonema parvulum,Gyrosigma,0
Gomphonema sp. III,Gyrosigma,0
Gomphonema sp. unk,Gyrosigma,0
Gomphonema truncatum,Gyrosigma,0
Green algae,Gyrosigma,0
Gyrosigma,Gyrosigma,0
Melosira varians,Gyrosigma,0
Navicula avenacea,Gyrosigma,0
Navicula rhynocephala,Gyrosigma,0
Nitzschia dissipata,Gyrosigma,0
Nitzschia dubia,Gyrosigma,0
Nitzschia linearis,Gyrosigma,0
Pinnularia spp.,Gyrosigma,0
Rhoicosphenia curvata,Gyrosigma,0
Staurostratum,Gyrosigma,0
Surirella elegans,Gyrosigma,0
Synedra ulna,Gyrosigma,0
Tabellaria flocculosa,Gyrosigma,0
Ulothrix,Gyrosigma,0
Ameletopsis perscitus,Gyrosigma,0
Aoteapsyche,Gyrosigma,0
Austroperla cyrene,Gyrosigma,0
Austrosimulium,Gyrosigma,0
Chironomini,Gyrosigma,0
Coloburiscus,Gyrosigma,0
Costachorema,Gyrosigma,0
Cricotopus sp I,Gyrosigma,0
Cricotopus sp II,Gyrosigma,0
Cristaperla,Gyrosigma,0
Deleatidium,Gyrosigma,0
Eriopterini,Gyrosigma,0
Eye forward chiron,Gyrosigma,0
Helicopsyche,Gyrosigma,0
Hudsonema aliena,Gyrosigma,0
Hudsonema amabilis,Gyrosigma,0
Hydora nitida (ad),Gyrosigma,0
Hydora nitida (l),Gyrosigma,0
Hydrobiosella stenocerca,Gyrosigma,0
Hydrobiosis parumbripennis,Gyrosigma,0
Mischoderus,Gyrosigma,0
Nannochorista phillpotti,Gyrosigma,0
Neozephlebia scita,Gyrosigma,0
Oligo II,Gyrosigma,0
Oligo Lumbri pink,Gyrosigma,0
Oligo skinny,Gyrosigma,0
Paracalliope fluviatalus,Gyrosigma,0
Paracalliope pale,Gyrosigma,0
Paralimnophila skuseii,Gyrosigma,0
Paucispinigera approximata,Gyrosigma,0
Polypedellum,Gyrosigma,0
Polypedellum II,Gyrosigma,0
Polyplectropus,Gyrosigma,0
Scirtid,Gyrosigma,0
Sphaerid,Gyrosigma,0
Stenoperla prasinia,Gyrosigma,0
Stictocladius,Gyrosigma,0
Zelandobius,Gyrosigma,0
Zelandoperla,Gyrosigma,0
Zelandotipula,Gyrosigma,0
Anguilla dieffenbachii,Gyrosigma,0
Unidentified detritus,Melosira varians,0
Terrestrial invertebrates,Melosira varians,0
Plant materials,Melosira varians,0
Meiofauna,Melosira varians,0
Achnanthes inflata,Melosira varians,0
Achnanthes lanceolata,Melosira varians,0
Achnanthes linearis,Melosira varians,0
Achnanthes minutissima,Melosira varians,0
Ankitodesmus sp.,Melosira varians,0
Batrachospermum,Melosira varians,0
Blue-green algae,Melosira varians,0
Calothrix,Melosira varians,0
Cocconeis placentula,Melosira varians,0
Cymbella kappi,Melosira varians,0
Cymbella kappii,Melosira varians,0
Cymbella mulleri,Melosira varians,0
Diatoma heimale,Melosira varians,0
Epithemia sorex,Melosira varians,0
Eunotia pectinalis,Melosira varians,0
Fragilaria vaucheriae,Melosira varians,0
Frustulia rhomboides,Melosira varians,0
Gomphoneis herculeana,Melosira varians,0
Gomphonema accuminatum,Melosira varians,0
Gomphonema angustatum,Melosira varians,0
Gomphonema intricatum,Melosira varians,0
Gomphonema parvulum,Melosira varians,0
Gomphonema sp. III,Melosira varians,0
Gomphonema sp. unk,Melosira varians,0
Gomphonema truncatum,Melosira varians,0
Green algae,Melosira varians,0
Gyrosigma,Melosira varians,0
Melosira varians,Melosira varians,0
Navicula avenacea,Melosira varians,0
Navicula rhynocephala,Melosira varians,0
Nitzschia dissipata,Melosira varians,0
Nitzschia dubia,Melosira varians,0
Nitzschia linearis,Melosira varians,0
Pinnularia spp.,Melosira varians,0
Rhoicosphenia curvata,Melosira varians,0
Staurostratum,Melosira varians,0
Surirella elegans,Melosira varians,0
Synedra ulna,Melosira varians,0
Tabellaria flocculosa,Melosira varians,0
Ulothrix,Melosira varians,0
Ameletopsis perscitus,Melosira varians,0
Aoteapsyche,Melosira varians,0
Austroperla cyrene,Melosira varians,0
Austrosimulium,Melosira varians,0
Chironomini,Melosira varians,0
Coloburiscus,Melosira varians,0
Costachorema,Melosira varians,0
Cricotopus sp I,Melosira varians,0
Cricotopus sp II,Melosira varians,0
Cristaperla,Melosira varians,0
Deleatidium,Melosira varians,0
Eriopterini,Melosira varians,0
Eye forward chiron,Melosira varians,0
Helicopsyche,Melosira varians,0
Hudsonema aliena,Melosira varians,0
Hudsonema amabilis,Melosira varians,0
Hydora nitida (ad),Melosira varians,0
Hydora nitida (l),Melosira varians,0
Hydrobiosella stenocerca,Melosira varians,0
Hydrobiosis parumbripennis,Melosira varians,0
Mischoderus,Melosira varians,0
Nannochorista phillpotti,Melosira varians,0
Neozephlebia scita,Melosira varians,0
Oligo II,Melosira varians,0
Oligo Lumbri pink,Melosira varians,0
Oligo skinny,Melosira varians,0
Paracalliope fluviatalus,Melosira varians,0
Paracalliope pale,Melosira varians,0
Paralimnophila skuseii,Melosira varians,0
Paucispinigera approximata,Melosira varians,0
Polypedellum,Melosira varians,0
Polypedellum II,Melosira varians,0
Polyplectropus,Melosira varians,0
Scirtid,Melosira varians,0
Sphaerid,Melosira varians,0
Stenoperla prasinia,Melosira varians,0
Stictocladius,Melosira varians,0
Zelandobius,Melosira varians,0
Zelandoperla,Melosira varians,0
Zelandotipula,Melosira varians,0
Anguilla dieffenbachii,Melosira varians,0
Unidentified detritus,Navicula avenacea,0
Terrestrial invertebrates,Navicula avenacea,0
Plant materials,Navicula avenacea,0
Meiofauna,Navicula avenacea,0
Achnanthes inflata,Navicula avenacea,0
Achnanthes lanceolata,Navicula avenacea,0
Achnanthes linearis,Navicula avenacea,0
Achnanthes minutissima,Navicula avenacea,0
Ankitodesmus sp.,Navicula avenacea,0
Batrachospermum,Navicula avenacea,0
Blue-green algae,Navicula avenacea,0
Calothrix,Navicula avenacea,0
Cocconeis placentula,Navicula avenacea,0
Cymbella kappi,Navicula avenacea,0
Cymbella kappii,Navicula avenacea,0
Cymbella mulleri,Navicula avenacea,0
Diatoma heimale,Navicula avenacea,0
Epithemia sorex,Navicula avenacea,0
Eunotia pectinalis,Navicula avenacea,0
Fragilaria vaucheriae,Navicula avenacea,0
